Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crore
01-Mar-16,1642.5,1680.8,1636.15,1678.3,2.18%,55665854,712.06
02-Mar-16,1699.45,1738.15,1698.7,1713.7,0.84%,84519424,928.61
03-Mar-16,1738.15,1799.8,1731.75,1796.2,3.34%,117322081,1420.35
04-Mar-16,1810.65,1837.2,1786.35,1828,0.96%,90870265,1170.87
08-Mar-16,1851.2,1891.65,1851.2,1871.3,1.09%,112844905,1494.14
09-Mar-16,1829.35,1856.9,1816.05,1854.75,1.39%,78183491,1038.33
10-Mar-16,1866,1895.75,1860.95,1868.9,0.16%,92453528,1203.8
11-Mar-16,1864.4,1880.3,1838.3,1856.6,-0.42%,74585004,1070.98
14-Mar-16,1847.3,1860.95,1838.75,1843.85,-0.19%,62310744,820.61
15-Mar-16,1846.45,1860.5,1831.9,1849.75,0.18%,64870820,835.81
16-Mar-16,1851.6,1851.6,1808.6,1832.3,-1.04%,64014312,784.96
17-Mar-16,1859.45,1865.15,1826.4,1831.55,-1.5%,57953899,795.17
18-Mar-16,1852.7,1882,1844.85,1877.9,1.36%,82646433,996.41
21-Mar-16,1879.65,1890.65,1868.6,1885.05,0.29%,55094499,704.42
22-Mar-16,1885,1918.05,1874.6,1908.9,1.27%,66390690,873.24
23-Mar-16,1917.1,1951.9,1917.1,1948.6,1.64%,78624972,935.07
28-Mar-16,1954.5,1954.5,1845.85,1853.2,-5.18%,85759373,1023.74
29-Mar-16,1855.45,1881.8,1848.2,1860.4,0.27%,63840436,721.46
30-Mar-16,1881.45,1935.65,1870.8,1927,2.42%,71217413,1005.79
31-Mar-16,1933.8,1939.15,1895.75,1912.65,-1.09%,105897203,1523.07
01-Apr-16,1907.6,1911.15,1888.05,1901,-0.35%,67390244,845.93
04-Apr-16,1907.7,1920.45,1903.75,1912.3,0.24%,62759752,834.14
05-Apr-16,1901.1,1906.55,1855.95,1861.65,-2.08%,61671339,848.17
06-Apr-16,1871.9,1924.85,1870.5,1912.5,2.17%,75061662,1248.32
07-Apr-16,1920.65,1924.9,1894.8,1899.25,-1.11%,47939900,733.1
08-Apr-16,1895.4,1914.85,1887.85,1905.75,0.55%,86661211,927.47
11-Apr-16,1912.5,1948.9,1907.65,1944.1,1.65%,71331788,1019.57
12-Apr-16,1932.45,1942,1916.5,1922.6,-0.51%,62467969,1052.23
13-Apr-16,1940.65,1979.4,1940.65,1967.5,1.38%,95314408,1328.82
18-Apr-16,1970.3,1989.55,1950.55,1986.75,0.83%,68671145,974.23
20-Apr-16,2004.95,2073.5,2002.35,2068.1,3.15%,148261811,2097.39
21-Apr-16,2081.15,2093.95,2060.15,2069.9,-0.54%,78540604,1260.71
22-Apr-16,2072.45,2085.2,2057.15,2061.95,-0.51%,65330192,1059.81
25-Apr-16,2062.45,2063.5,2018.6,2035.85,-1.29%,49531685,716.53
26-Apr-16,2033.65,2085.2,2033.65,2082.4,2.4%,73519444,1029.02
27-Apr-16,2086.05,2096.9,2073.4,2080.3,-0.28%,60986054,815.62
28-Apr-16,2081.9,2086.7,2026.55,2031.85,-2.4%,87534357,1299.11
29-Apr-16,2032.45,2061.05,2011.95,2045.8,0.66%,112919214,1337.69
02-May-16,2040.55,2074.15,2028.25,2065.35,1.22%,77476790,940.45
03-May-16,2077.85,2086.7,2037.95,2041.9,-1.73%,76613517,1062.88
04-May-16,2025.55,2027.6,1958.65,1964,-3.04%,89994254,1179.77
05-May-16,1965.1,1983.1,1945.5,1967.45,0.12%,71283717,953.65
06-May-16,1958.95,1970.55,1944.6,1966.3,0.38%,55942438,744.84
09-May-16,1977.4,1993.8,1966.7,1974.8,-0.13%,45515951,613.78
10-May-16,1969.85,1974.55,1947.15,1950.05,-1.01%,59877059,927.89
11-May-16,1923.6,1962.35,1918.9,1948.35,1.29%,58147498,800.57
12-May-16,1956.55,1967.4,1945.25,1963.85,0.37%,43669558,617.91
13-May-16,1952.4,1956.1,1916.55,1920.25,-1.65%,52807480,698.88
16-May-16,1924.4,1937.9,1911.7,1935.55,0.58%,44118343,607.75
17-May-16,1949.35,1950.5,1931.3,1934.9,-0.74%,37693406,537.1
18-May-16,1927.3,1952.3,1918.3,1948.35,1.09%,44416660,639.25
19-May-16,1947.75,1973.15,1913.2,1917.25,-1.57%,52405764,753.44
20-May-16,1919.3,1930,1905.1,1909.3,-0.52%,47803135,637.53
23-May-16,1926.8,1928.1,1895.6,1899.15,-1.44%,39036213,594.23
24-May-16,1903.1,1903.5,1871.95,1899.4,-0.19%,41259225,564.47
25-May-16,1918.75,1925.2,1909.8,1923.05,0.22%,36015634,534.17
26-May-16,1920.2,1947.1,1915.65,1941.9,1.13%,57658572,988.52
27-May-16,1949,1972.8,1945.85,1968.8,1.02%,46145990,696.9
30-May-16,2009.75,2031.4,1998.55,2008.05,-0.08%,98147699,1500.68
02-Jan-17,2660,2711.05,2641.2,2705.25,1.7%,39803273,811.03
03-Jan-17,2717.9,2725.6,2700.65,2714.95,-0.11%,35687941,685.8
04-Jan-17,2729.45,2749.4,2707.05,2711.5,-0.66%,44183613,782
05-Jan-17,2732.8,2804.1,2730.85,2798.25,2.39%,67391161,1262.65
06-Jan-17,2809.8,2827.5,2786.65,2797.85,-0.43%,54486344,972.29
09-Jan-17,2810.9,2821.9,2790.6,2793.8,-0.61%,36438353,731.42
10-Jan-17,2799.9,2838.4,2797,2833.9,1.21%,51439619,990.25
11-Jan-17,2855.2,2963.05,2853.9,2954.8,3.49%,147356409,2460.22
12-Jan-17,2963.95,2971.85,2916.95,2958.55,-0.18%,70545748,1188.14
13-Jan-17,2977.85,2978.95,2929.45,2952.3,-0.86%,66340409,1177.44
16-Jan-17,2961.9,2992.8,2938.85,2980.95,0.64%,59626983,1130.98
17-Jan-17,2994.2,2994.65,2930.85,2937.1,-1.91%,47135578,860.92
18-Jan-17,2943.15,3011.3,2942.05,3006.55,2.15%,76746550,1529.99
19-Jan-17,3005.6,3011.5,2976,3005.8,0.01%,44095409,853.25
20-Jan-17,2996.45,3009.3,2922.05,2933.1,-2.11%,58342882,1089.42
23-Jan-17,2935.35,3018.8,2933.25,3013.5,2.66%,65811294,1124.79
24-Jan-17,3023.55,3066.2,3019.3,3062.3,1.28%,65101831,1223.99
25-Jan-17,3077.7,3115.2,3072.45,3109.05,1.02%,106541132,2038.98
27-Jan-17,3113.2,3137.4,3087.15,3109.65,-0.11%,86575974,1463.42
30-Jan-17,3100.9,3122.7,3071,3104.6,0.12%,59120780,1051.96
31-Jan-17,3102.9,3121.05,3063.45,3072.1,-0.99%,74890766,1635.12
01-Feb-17,3084.5,3155.6,3045.85,3146.8,2.02%,65308106,1265.74
02-Feb-17,3139.7,3165.85,3099.45,3147.45,0.25%,72000605,1387.85
03-Feb-17,3144.5,3170.45,3105.75,3128.7,-0.5%,95538787,1641.94
06-Feb-17,3140.65,3159.4,3112.5,3119.8,-0.66%,49682594,964.75
07-Feb-17,3127.7,3151.5,3058.4,3079.55,-1.54%,86999237,1497.64
08-Feb-17,3102.8,3132.85,3079.15,3106.6,0.12%,59306697,1365.63
09-Feb-17,3115,3127.25,3051.35,3084.65,-0.97%,62398118,1199.28
10-Feb-17,3108.2,3110.85,3063.6,3075.45,-1.05%,61808823,1243.44
13-Feb-17,3089.65,3116.2,3067.5,3083.05,-0.21%,73102030,1416.21
14-Feb-17,3093.7,3096.3,3030.3,3055.45,-1.24%,63809637,1253.75
15-Feb-17,3057.15,3078.4,2994.85,3011.25,-1.5%,81120158,1385.65
16-Feb-17,3015.95,3080.05,2981.95,3075.75,1.98%,83283532,1472.54
17-Feb-17,3087.6,3093.85,3045.7,3053.6,-1.1%,58120092,1133.64
20-Feb-17,3056.3,3133.45,3034.05,3116.75,1.98%,116146381,1940.34
21-Feb-17,3128.35,3158.7,3122.3,3127,-0.04%,111985362,1857.92
22-Feb-17,3137.35,3137.7,3096.8,3107.15,-0.96%,84695753,1434.9
23-Feb-17,3110.25,3131.3,3093.3,3120.25,0.32%,119010273,2078.19
27-Feb-17,3121.65,3142.65,3105.3,3110.9,-0.34%,95285725,1627.26
28-Feb-17,3114.45,3138.2,3109.7,3127.3,0.41%,90865641,1574.58
01-Mar-17,3142.45,3196.4,3131.6,3184.6,1.34%,91093484,1832.34
02-Mar-17,3200.2,3233.7,3155.15,3166.3,-1.06%,100564101,1969.94
03-Mar-17,3160.35,3192.95,3152.8,3187.1,0.85%,80383361,1562.89
06-Mar-17,3200.7,3216.5,3165.15,3189.4,-0.35%,62151502,1250.63
07-Mar-17,3196.2,3197.3,3125.4,3133.45,-1.96%,62618322,1345.14
08-Mar-17,3141.8,3143.95,3060.95,3073.4,-2.18%,85264028,1704.85
09-Mar-17,3068.4,3080.25,3046.2,3052.7,-0.51%,89501110,1631.69
10-Mar-17,3064.65,3077.55,3022.65,3034.65,-0.98%,85345207,1563.66
14-Mar-17,3064.1,3064.8,3022.2,3032.1,-1.04%,79392788,1689.84
15-Mar-17,3046.35,3057.4,3026.75,3046.5,0%,56297313,1205.73
16-Mar-17,3077.7,3142.85,3069.1,3135.55,1.88%,110224681,2311.83
17-Mar-17,3158.4,3167.2,3112.85,3127.5,-0.98%,83245746,1772.81
20-Mar-17,3135.9,3135.9,3095.8,3126.6,-0.3%,54806207,1219.65
21-Mar-17,3131.9,3132.7,3095.15,3119.4,-0.4%,48587345,1125.9
22-Mar-17,3085.7,3095.5,3061.25,3079.15,-0.21%,64326290,1446.31
23-Mar-17,3096.25,3120.8,3093.8,3113.2,0.55%,75049877,1892.38
24-Mar-17,3125.7,3145.1,3117.95,3123,-0.09%,81085053,1654.96
27-Mar-17,3109.65,3113.75,3035,3040.2,-2.23%,72422939,1535.3
28-Mar-17,3049.9,3071.3,3048.7,3059.35,0.31%,59308419,1313.82
29-Mar-17,3058.2,3075.8,3045.4,3071.05,0.42%,50828578,1121.24
30-Mar-17,3077.55,3092.45,3051.9,3061.7,-0.52%,94787538,2094.39
31-Mar-17,3071.2,3105.6,3067.6,3096.55,0.83%,62140478,1272.52
03-Apr-17,3103.7,3114,3093.45,3105.7,0.06%,41746756,860.53
05-Apr-17,3123.95,3151.35,3120.3,3137.25,0.43%,62857102,1277.02
06-Apr-17,3130.55,3150.5,3093.9,3146.15,0.5%,91559339,1748.14
07-Apr-17,3138.3,3158.3,3100.75,3111.1,-0.87%,92112767,1832.5
10-Apr-17,3120.85,3143.35,3110.35,3138.45,0.56%,46984695,965.7
11-Apr-17,3114.4,3114.95,3080.15,3092.05,-0.72%,54422920,1153.31
12-Apr-17,3102.6,3126.35,3067.1,3071.2,-1.01%,64593864,1441.4
13-Apr-17,3059.7,3064.65,2980.1,2985.55,-2.42%,69091079,1427.46
17-Apr-17,2979.4,2985.9,2946.95,2953.35,-0.87%,58940083,1115.88
18-Apr-17,2964.05,3020,2895.75,2901.25,-2.12%,89980614,1876.24
19-Apr-17,2892.65,2927.35,2864.9,2915.8,0.8%,94568175,1775.71
20-Apr-17,2931.35,2938.35,2903.05,2919.65,-0.4%,72477119,1238.16
21-Apr-17,2944.15,2945.3,2894.1,2905.25,-1.32%,81915245,1440.24
24-Apr-17,2917.35,2936.3,2893.25,2925.7,0.29%,61584753,1174.29
25-Apr-17,2944.5,2949.3,2919.1,2945.85,0.05%,63979688,1312.13
26-Apr-17,2957.35,2995.75,2933.55,2957.9,0.02%,71598540,1334.33
27-Apr-17,2958.75,2963.35,2926.2,2929.85,-0.98%,52012955,1098.52
28-Apr-17,2931.6,3016.15,2921.9,2974.4,1.46%,94399536,1744.72
02-May-17,2994.15,3010.25,2947.75,2957.35,-1.23%,57866380,1110.56
03-May-17,2971.45,2982.55,2932.45,2950.85,-0.69%,59074019,1041.54
04-May-17,2970.35,2972.85,2907.15,2927.55,-1.44%,73761953,1273.72
05-May-17,2920.65,2922.3,2836.75,2856.7,-2.19%,96950816,1789.19
08-May-17,2871.25,2873.75,2829.1,2854.35,-0.59%,67016944,1249.99
09-May-17,2857.7,2899.15,2850.9,2876.45,0.66%,58025343,1135.1
10-May-17,2888.35,2904.35,2878.4,2899.1,0.37%,44486699,856.97
11-May-17,2929.05,2947.4,2911.55,2915.35,-0.47%,75220338,1540.76
12-May-17,2925.55,2935.9,2889.1,2912.05,-0.46%,58991443,1177.5
15-May-17,2925,2981.95,2923.2,2978.5,1.83%,72182351,1560.99
16-May-17,3003.45,3004.25,2958.95,2964.1,-1.31%,69875750,1559.92
17-May-17,2982.6,3042.25,2977.95,3030.65,1.61%,125976819,3699.8
18-May-17,3004.3,3019.9,2939.8,2947.05,-1.91%,79711565,1862.28
19-May-17,2969.5,2995.8,2902.6,2943.2,-0.89%,70396692,1545.27
22-May-17,2962.25,2977.5,2920.75,2926.3,-1.21%,53818731,1144.08
23-May-17,2933.9,2947.55,2853.7,2913.9,-0.68%,104226116,1920.92
24-May-17,2920.2,2926.55,2841.15,2848.1,-2.47%,71807093,1370.27
25-May-17,2861.95,2908.45,2843.6,2899.8,1.32%,101716141,2065.21
26-May-17,2903.85,3022.9,2899.6,2997.75,3.23%,112968818,2440.37
29-May-17,3009.85,3050.05,2979.9,2988.75,-0.7%,68300133,1344.21
01-Jan-18,3942.65,3980.7,3908.8,3919.2,-0.59%,53979509,1048.4
02-Jan-18,3942.7,3947.65,3874.85,3942.85,0%,68074554,1360.45
03-Jan-18,3965.7,4015.45,3964.85,4000.2,0.87%,91323960,1936.44
04-Jan-18,4018.3,4123.85,3990.95,4112,2.33%,134857351,3228.37
05-Jan-18,4130.95,4181.65,4119.7,4130.4,-0.01%,101024411,2495.28
08-Jan-18,4147.65,4176.45,4127.4,4166.35,0.45%,94051364,2150.89
09-Jan-18,4197.9,4207.6,4155.35,4166.6,-0.75%,99667397,2410.84
10-Jan-18,4179.65,4209.35,4142.25,4169.6,-0.24%,94651621,2310.05
11-Jan-18,4174.15,4181.35,4149.65,4163.7,-0.25%,86615495,2072.04
12-Jan-18,4178.9,4210,4148.3,4189.5,0.25%,67966831,1718.58
15-Jan-18,4206.75,4256.4,4184.4,4195.75,-0.26%,79576713,1880.3
16-Jan-18,4203.55,4205.8,4056.2,4076.4,-3.02%,88550270,1921.75
17-Jan-18,4079.6,4129.2,4005.3,4117.65,0.93%,81624667,1878.55
18-Jan-18,4133.55,4136.5,3965.8,3998.85,-3.26%,100500255,2323.8
19-Jan-18,4002,4043.9,3957.65,4033.4,0.78%,70396972,1611.67
22-Jan-18,4044.5,4045.65,3985.1,4006.15,-0.95%,52057726,1295.51
23-Jan-18,4015.25,4218.7,4015.25,4169,3.83%,143731719,3728.2
24-Jan-18,4160.4,4160.55,4086.5,4097.35,-1.52%,68986070,1802.78
25-Jan-18,4108.4,4184.2,4107.15,4135.15,0.65%,123587267,3124.89
29-Jan-18,4154.45,4216.65,4122.1,4140.85,-0.33%,72999159,2137.47
30-Jan-18,4130.6,4137.8,4091.1,4116.25,-0.35%,59227216,1669.45
31-Jan-18,4117.65,4144.8,4043.45,4065.85,-1.26%,103225706,2806.61
01-Feb-18,4082.9,4108.2,3957.05,4071.4,-0.28%,85587093,2259.19
02-Feb-18,4031.6,4077,3915.45,3948.3,-2.07%,112866053,2737.68
05-Feb-18,3874.95,3960.3,3793.3,3926.55,1.33%,89628648,2088.68
06-Feb-18,3748.7,3922.95,3718.35,3862,3.02%,98503323,2270.18
07-Feb-18,3900.8,3954.3,3860.2,3879.75,-0.54%,85554842,2304.54
08-Feb-18,3872.95,3966.75,3844.7,3936.45,1.64%,88496962,2280.97
09-Feb-18,3852.15,4004.5,3844.4,3986.4,3.49%,117466545,2585.79
12-Feb-18,4063.75,4063.75,4014.35,4028.95,-0.86%,100013051,2383.9
14-Feb-18,4066.2,4076.3,4006.6,4024.75,-1.02%,69686429,1636.82
15-Feb-18,4054.1,4113.1,4035.45,4052.55,-0.04%,77370641,1882.17
16-Feb-18,4089.25,4097.2,3962.25,3991.6,-2.39%,75365176,1779.89
19-Feb-18,4005.05,4011.6,3861.1,3923.4,-2.04%,74444479,2370.33
20-Feb-18,3934.45,3990.7,3917.7,3966.5,0.81%,78262980,2194.17
21-Feb-18,3986.4,3990.6,3879.45,3912.1,-1.86%,80600542,2222.38
22-Feb-18,3891.45,3931.3,3863.35,3904.3,0.33%,115828108,2946.17
23-Feb-18,3920.95,4037.1,3915.05,4028.8,2.75%,95807322,3012.36
26-Feb-18,4049.7,4091.55,4048.1,4071.95,0.55%,79293607,2008.75
27-Feb-18,4086.75,4102.25,4026.55,4037.25,-1.21%,60072739,1553.96
28-Feb-18,3997.6,4013.55,3970.05,3994.35,-0.08%,69644346,1849.21
01-Mar-18,3989.85,4039.7,3950.5,3960.9,-0.73%,62788471,1640.39
05-Mar-18,3911.85,3911.85,3806.2,3830.8,-2.07%,116020384,2596.7
06-Mar-18,3871.05,3923.9,3801.45,3816.9,-1.4%,104354844,2388.13
07-Mar-18,3795.95,3803.85,3739.65,3772.95,-0.61%,103747337,2180.4
08-Mar-18,3814.45,3831.45,3707.3,3756,-1.53%,71680095,1698.13
09-Mar-18,3777.9,3798.2,3677.7,3688.15,-2.38%,114685939,2920.07
12-Mar-18,3722.85,3775.7,3691.2,3766.9,1.18%,90198316,2286.64
13-Mar-18,3752.95,3798.5,3717.35,3786.9,0.9%,84125451,2273.71
14-Mar-18,3757.05,3790.7,3742.4,3765.35,0.22%,62511787,1679.68
15-Mar-18,3765.45,3782.7,3739.7,3753.6,-0.31%,83439192,1771.89
16-Mar-18,3721.1,3732.9,3648.95,3664.5,-1.52%,110269220,2556.1
19-Mar-18,3672.85,3676.9,3546.9,3566.8,-2.89%,95038986,2038.73
20-Mar-18,3479.35,3584.6,3476.9,3555.45,2.19%,108329149,2718.2
21-Mar-18,3582.7,3596.9,3522.9,3539.1,-1.22%,82450769,2006.97
22-Mar-18,3547.95,3572.35,3518.05,3550.4,0.07%,86882108,1949.7
23-Mar-18,3454.7,3470.85,3409.7,3447.55,-0.21%,120422218,2589.18
26-Mar-18,3451.85,3540.05,3415.45,3521.35,2.01%,89300835,2008.11
27-Mar-18,3565.05,3595.4,3544.65,3585.7,0.58%,85326661,2041.19
28-Mar-18,3550.3,3552.9,3501.6,3512.55,-1.06%,105071988,2740.16
02-Apr-18,3543.45,3548.45,3499.05,3539.55,-0.11%,,
03-Apr-18,3508.15,3567.9,3499.3,3559.85,1.47%,78936566,1956.37
04-Apr-18,3574.95,3597.2,3456.4,3468.35,-2.98%,104084242,2425.41
05-Apr-18,3536.1,3614,3533.95,3609.25,2.07%,104048516,2631.34
06-Apr-18,3577.35,3617.25,3567.15,3604.05,0.75%,82215640,1880.79
09-Apr-18,3607.9,3654.15,3602.45,3609.55,0.05%,74708342,1879.52
10-Apr-18,3678.85,3692.65,3649.3,3683.35,0.12%,102096295,2453.18
11-Apr-18,3734.3,3748.05,3703.85,3742,0.21%,100608002,2487.34
12-Apr-18,3732.6,3733.5,3681.2,3690.45,-1.13%,86819773,1758.28
13-Apr-18,3710.05,3745.7,3698.75,3725.45,0.42%,89216523,1974.35
16-Apr-18,3707,3739.2,3696.5,3731.5,0.66%,64044501,1394.17
17-Apr-18,3752.35,3783.75,3724.8,3735.55,-0.45%,75871858,1683.79
18-Apr-18,3750.9,3764.5,3727.35,3750.5,-0.01%,81532473,1817.42
19-Apr-18,3797,3944.1,3794.95,3920.15,3.24%,229898521,4452.14
20-Apr-18,3869.35,3902.05,3831.85,3891.45,0.57%,120647507,2423.06
23-Apr-18,3893.2,3907.1,3854.65,3861.55,-0.81%,60606307,1320.3
24-Apr-18,3759.8,3801.2,3733.2,3787.6,0.74%,115266724,2403.59
25-Apr-18,3779.55,3784.25,3724.95,3736.2,-1.15%,58648210,1276.9
26-Apr-18,3745.8,3773.75,3715.2,3737.5,-0.22%,88802629,1920.81
27-Apr-18,3759.1,3781.4,3740.15,3763.85,0.13%,56663035,1247.28
30-Apr-18,3771.9,3814.3,3742,3774.85,0.08%,46187143,1061.37
02-May-18,3770.1,3771.25,3637.8,3645.25,-3.31%,68505027,1459.41
03-May-18,3645.5,3682.4,3611.4,3673.05,0.76%,69330527,1638.01
04-May-18,3680.1,3684.05,3628.55,3633.6,-1.26%,58315265,1350.02
07-May-18,3661.1,3700.4,3636.15,3695.95,0.95%,63674767,1465.63
08-May-18,3708.9,3725.7,3665.65,3689.1,-0.53%,62324521,1343.27
09-May-18,3692.15,3747.2,3686.85,3691.65,-0.01%,71015815,1775.84
10-May-18,3705.95,3710.9,3640.85,3655.7,-1.36%,76820089,1745.61
11-May-18,3677.25,3716.9,3650.35,3712.8,0.97%,70539766,1536.72
14-May-18,3717.9,3730.5,3684.2,3702.05,-0.43%,45890994,1149.29
15-May-18,3701.6,3778.9,3695.3,3711.55,0.27%,81241991,2225.13
16-May-18,3706.45,3732.25,3664.2,3696.15,-0.28%,68678750,1838.69
17-May-18,3734.05,3734.45,3642.8,3679.35,-1.46%,85679093,2446.83
18-May-18,3686.7,3703.3,3582.9,3590.65,-2.61%,62655932,1530.32
21-May-18,3594.5,3621.3,3523.9,3530.35,-1.78%,58474764,1395.8
22-May-18,3539.95,3596.85,3506.45,3592.9,1.5%,54120647,1324.39
23-May-18,3570.1,3570.1,3448.05,3458.35,-3.13%,93731614,2384.09
24-May-18,3475.85,3504.65,3420.45,3491.65,0.45%,68890498,1690.02
25-May-18,3497.1,3581.5,3475.65,3567.4,2.01%,84812185,2158.93
